35000,B002DLXXHG,A1NOWNYJ1DRE6,hung,2,2,1,1293580800,Too salty and taste old,I bought this jerkey for the first time and really disappointed about its taste. It is too salty and tasted very old. I can't believe that they shipped to me a very old jerky. The shipment was delay too. I'll not buy it again from this company
35001,B002DLXXHG,A33X9HMUR44LRW,Bballdude733,2,2,5,1260835200,Great Taste -- Great Price,"I have tried many many many beef jerky products but this WILD RIDE beef jerky is the best tasting product I have ever eaten.  It is both flavorful and moist and gave me the protein boost that I look for in my beef jerky snack.  I also liked the price, very affordable.  The shipping was quick.  I will order this product again and again..."
35002,B002DLXXHG,A33X9HMUR44LRW,Bballdude733,2,2,5,1260835200,Great Taste -- Great Price,"I have tried many many many beef jerky products but this WILD RIDE beef jerky is the best tasting product I have ever eaten.  It is both flavorful and moist and gave me the protein boost that I look for in my beef jerky snack.  I also liked the price, very affordable.  The shipping was quick.  I will order this product again and again..."
35003,B002DLXXHG,A3VRVNLY3CHX9B,"suziq ""suziq""",2,2,5,1260403200,"Be Careful this stuff is addictive, but at these prices you won't care!","Altho I did get a bite or two, I have to admit that hubby and son got most of what I ordered.  Hubby commented that the jerky wasn't too chewy and delicious.  Son loved it--said it was the best he's tried--I guess that means that it wins out over mine?"
35004,B002DLXXHG,A2H5YZTNVH6Y39,S. Lin,2,2,4,1257206400,"Pretty Good, but not Perfect","I bought this out of curiosity and out of the fact that I was just craving some jerky. The original flavor has a mild peppery taste to it and it's really tasty. It's mostly tender, but there are some strips of meat that have beef tendons, making the strips really hard to chew. Yes, there does seem to be some sort of ""grit"" in the beef jerky, but I'm not really too bothered by it. The other thing I don't like about this is that there are sometimes (just sometimes) strips of meat that have no flavor. But overall, I think this was a pretty good buy. I might buy it again, but only after I try some other brands."
35005,B002DLXXHG,A1XZD3IO06L3R1,"Jill Hudson ""Forever Loyal in Cali""",2,2,5,1241395200,Fabulous Beef Jerky,Wild Ride Jerky is definitely my favorite jerky on the market right now. This jerky is great because it is not only a healthier alternative to many other beef jerkies on the market but the taste is far superior.  I'll never go back to the other brands!
35006,B002DLXXHG,A2I9O3A3C0Y763,Cassandra Black,4,5,5,1255478400,great product,"this is a wonderful, tasty beef jerky.  i buy it for my son in new york because he loves beef jerky and he said this wild ride beef jerky was the best.  i am very pleased with this purchase and will continue to buy.,"
35007,B002DLXXHG,A2TUWI7KJ6DQO1,Brooke L. Bullock,6,8,1,1253318400,"Yuck, Yuck, Yuck","I really wanted to like this product but sadly, I hated it.<br /><br />The texture was weird. Some pieces were almost ""pre-chewed"" in texture while others were so tough and full of gristle you couldn't eat them.<br /><br />The smell was just foul. I ordered the Teriyaki flavor and have never smelled anything like this before. It smelled rotten, rancid. The smell clung to your hands.<br /><br />There was a thick grease on each piece. I've never had jerky that was so greasy.<br /><br />I am feeding the strips I didn't eat, that would be almost the whole bag, to my dog. She likes them and hasn't gotten sick, yet.<br /><br />I've never left a harsh review before but this product was so beyond bad I had to be brutally honest. I'm sure there are people who love this product but I am not one of them."
35008,B002DLXXHG,A3PIKZO6KQLSJJ,wickedbusa,1,1,5,1348272000,The best jerky!,"This is the best jeky I've had. It's so good that I've setup an automatic shipment every two months. I ran into this product in Barstow, CA at a T/A stop. I decided to give it a try since the clerk stated that it was the best jerky she had ever tasted. She was right, it was excellent and made for a delicious snack enroute to Las Vegas. The jerky isn't hard, but not really soft either. Just a nice balance of texture. The heat comes on slow and takes a few pieces to really be felt, but the sweetness of the jerky is just right, so TASTY! Give this jerky a try, it's wonderful that these come in 1lb bags. Anything smaller and I think I would end up eating a bag a day."
35009,B002DLXXHG,AU6ZD7P24MT8M,"Travis Olson ""Rock Legend""",1,1,4,1347494400,It was pretty good.,"I gotta say..... I enjoyed this bag of jerky. I ordered the sweet and hot and it was just as good as any other beef jerky brand I have ever had. Was it greasy? Yeah, a bit. Not any more or less than others. It was moist and tender more than greasy. Did it have fat on it? Yeah. A few pieces, but honestly, those taste the best to me. I guess I like all kinds of beef jerky except for the dried out, harder than leather kinds. I don't mind having to chew, but I can't stand the type that is almost too hard to eat. This was not like that. It was moist, tender and juicy with some good flavor. I am getting it again. Might not be the best that is out there, but it is pretty good."
35010,B002DLXXHG,A2IIIAR5BGJF4I,nailman,1,1,5,1346889600,wild ride jerky,"wild ride jerky is very very good,and its a real deal,fast service and i will be back for more. i have not heard of it before but am a fan now"
35011,B002DLXXHG,A1JPKXKOHZRSJ,ChrisX,1,1,5,1346112000,Best Jerky around!,"Best jerky I've had hands down. Better than Pemmican and Jack Links. Tender, flavorful and nice and thick. Excellent product, will keep on purchasing!"
35012,B002DLXXHG,A2SG14YHCA4SDU,T. Thornton,1,1,5,1343347200,Great Tasting,"This is true jerky not the kind that looks stamped or processed. This being said because of the natural variances of beef some pieces are smaller or contain a trace of fat or may be grisly but this is not a common occurrence. I purchase 4 pkgs of this per month and have been for 8 months. In my opinion, this is the best out there for the price. Its consistent in quality and you get 16oz. I have tried all the flavors and my favorites are Hickory, Peppered and BBQ so this review will apply to these flavors."
35013,B002DLXXHG,A3VQWCBBFB6YWF,"gailh ""gailh""",1,1,5,1343001600,my soldier-son loves it!,I ordered the pepper one and sent it to my son in Afghanistan. He loved it. He doesn't ask for much when he's deployed but does love jerkey. I bought this because it came in a 1 lb package. He told me this was the best he's ever had and not to buy the Jack Link's any more. Must be really good for him to like it that well.
35014,B002DLXXHG,A3NCDITT0XVFZV,Andy B,1,1,4,1340496000,Lots of sweet n spicy jerky for a great price!,"Wow, when I bought this the first time I was impressed. For the price, it's a great tasting snack. It's a huge bag (about 4x the amount you'd get for the same price at the grocery store). It's fresh and well-made, not fatty. I highly recommend!"
35015,B002DLXXHG,AM3GF5HQYYHDA,Bill,1,1,5,1339718400,Excellent,This stuff is excellent.  I usually only buy Jack's Links so this was taking a risk and it was definitely worth it.  Especially considering the great price.  Highly recommended.
35016,B002DLXXHG,A9SE3SLFAMDY,303scheng21,1,1,5,1339632000,Love this stuff!!!,"This was the second time I ordered this product. I loved it the first time and for the two pieces I was able to get to before my dog did, I love it also. Very good!! I would recommend to anyone who like sweet and spicy flavors in one snack."
35017,B002DLXXHG,A2M69AHWESD46W,Robert E. Wertz,1,1,4,1338163200,The Kids Really Like It,My four teenage boys wiped out the whole pound in one day. I heard no complaints. The few pieces that I tried had good flavor and not too dry. The peppered flavor was spicy as expected. I would order again and hide from the boys. Lol
35018,B002DLXXHG,A28PHHJKTS1FXW,G. Marchand,1,1,4,1336780800,"Good, not great","The sweet & hot has an excellent balance of spice, if you want something moderately hot but not extreme.  The jerky is ok, not great; it has a higher proportion of fatty pieces than most brands I've tried.  But it's an excellent value with good flavor, so I can't complain too much.  I'd give it 3.5 stars if I could."
35019,B002DLXXHG,A3M6RXBLJNXOID,Amelia Leichliter,1,1,5,1335744000,i like it!,taste great! i normally eat the point in the less than a week! i like the sweat and hot !
35020,B002DLXXHG,A3JA8EXHWOUV6M,Fish Head Soup,1,1,5,1332720000,OMG!!!!,Seriously delicious. Not sure where the bad reviews are coming from but this stuff is one of the better tasting jerkys I have ever had. The balance of the spice and sweetness is spot on. It seemed rather fresh. This stuff is just plain good. My only complaint is that it wasn't in bigger pieces and that I wish it didn't have so many scrap/small pieces. Not enough to deduct stars because the taste is there.
35021,B002DLXXHG,AF2UQDYDT3SZS,Brendon Pihl,1,1,5,1329350400,"Delicious, nutritious, and cheap!","Tastes just like jerky should. The strips aren't too big or too small - and there isn't an absurd amount of pepper. A whole pound for TWELVE DOLLARS? you betcha. Priced right, unlike j*ck l*nks.. if you like simple, tasty beef jerky - this is for you."
35022,B002DLXXHG,A2XKCJMHBEHRML,Ralph L. Wright,1,1,5,1328832000,Best Jerky Ever,I used to get this at a local major sporting goods store. They stopped carrying it. Thought it was gone forever until I decided to shop the web and here it was. I am a regular customer now getting it thru Amazon.
35023,B002DLXXHG,A2K7GTSGN0SU91,Grizzly440,1,1,5,1311638400,Wild Ride Teriyaki Strips,"I have to tell you.<br /><br />I'm a contractor working over-seas in Afghanistan. I have been doing this for over 2 years now, and we have stores called ""The PX"" where we can buy American goodies... right, the beef jerky. They have a huge selection of beef jerky but by the time it gets here 70% of the time its tough and no longer good. But we buy it anyway.<br /><br />I received a care package from a friend full of this ""Wild Ride beef jerky"" in it and let me tell you, It was soft, tasty delicious, not too salty, not to over flavored, and just plane old amazing! Now I'm addicted! My friends and I can now relax after a hard day of work open a bag and remember the green grass, the mountain air, and the lovely beaches of the old red, white and blue.<br /><br />Sounds to good to be true, but its amazing beef jerky.<br /><br />Thanks Wild Ride."
35024,B002DLXXHG,A365Q3QLU40Y0E,Sandy R,1,1,4,1302134400,"Very tasty, but goes moldy quickly.","The teriyaki jerky was very flavorful, not too sweet or salty; and pleasantly chewy too, as opposed to the dry/stringy stuff I've tried elsewhere. The price was reasonable. My main problem is that several bags went moldy within weeks. Several other buyers have the same complaint. The first time I thought it came that way and it slipped by me. I checked as the other bags arrived, and saw them quickly turn fuzzy. I realized I'd have to eat it all within a week or two or throw it out once it starts to go bad. It may be moot, since it's been discontinued as of March 2011. I don't mind the additives so much, but would  appreciate if (assuming they bring it back) the stuff could keep a bit longer."
35025,B002DLXXHG,A1T8ZA67KJE6J0,Kevin Wood,1,1,5,1299110400,Great Stuff,"This stuff is great. It is not hard like a lot of the Jerky you would find on store shelves, and has a great taste.  I have ordered two bags so far. The first one me and my GF went through quick. The second one our dogs got to before we could finish it. They approve too!"
35026,B002DLXXHG,A1JRQQYUP4S6T3,"Fishgriller ""Kurt Ploetz""",1,1,5,1295913600,Tender Jerky from the USA....,"<span class=""tiny""> Length:: 1:19 Mins<br /><br /></span>Wild Ride Beef Jerky Cowboy Strips, Pepper, 16-Ounce Bag<br /><br />Having a little fun today, did this review of the Wild Ride Jerky.<br /><br />After searching through lots of Jerky brands I found this to be one of the best around.<br /><br />ONE POUND bags are the way to go, my grocery store keeps putting less and less in larger bags.<br /><br />As with any beef Jerky it is really best to keep it sealed in your refrigerator.<br /><br />Funny to see how many reviews say jerky became moldy!  good jerky that is not over seasoned with preservatives will not last long in open air or heat....<br /><br />This is top quality US meat and seasoned lightly and marinated in a special formula to make it tender.<br /><br />I hope this is entertaining and helpful."
35027,B002DLXXHG,A2RIOU2P9FNXTO,Doug Tomich,1,1,1,1295654400,BB quappy,"I really like the wild ride jerky.  Very good bang for the buck, but this bbq is not good.  Would not recommend even trying it.  Tastes like dried up bbq sauce."
35028,B002DLXXHG,A2UZR97KSVZ1P1,TubeSteak69,1,1,2,1294876800,Mediocre at best (Sweet & Hot),"The product was cheap, so I bought a pack to try. Wasn't the greatest beef jerky but not the worst for massed produced jerky.<br />Beef jerky is cut too thick for my liking, flavor wasn't really sweet or spicy."
35029,B002DLXXHG,A78EAXBTHR2WR,Lucas Scheibe,1,1,2,1291766400,Not enough flavor,I'm not picky at all when it comes to food but this beef jerky was some of the blandest jerky I've ever had. Not much flavor at all. I got the Teriyaki flavored. Maybe other flavors are better.
35030,B002DLXXHG,A288XUYT5OXPBQ,"Omar Diab ""Sebastian""",1,1,4,1290556800,Pretty good jerky.,"This jerky was decent.  The softness of the pieces were in general pretty good, a little on the hard time sometimes but overall soft enough to chew comfortably.  They do vary a little bit within the bag so some pieces may be a bit too hard, but usually they don't get too soft.  The Sweet and Hot flavor tasted pretty good; so did the Teriyaki.  I'd recommend both!"
35031,B002DLXXHG,AWPGDLABUKRQ8,wbc1228,1,1,1,1287446400,Not Made for Human Consumption,"Do not buy Wild Ride Beef Jerky. I purchased two bags of this jerky and they both ended up in the trash. I know Beef Jerky is supposed to be somewhat jerky but Wild Ride takes it to another level. Half the pieces are not edible. Maybe they should advertise this as bubble gum instead of jerky? The taste is OK, average at best. I think the only good thing about this product is the price. It is cheaper than most of the other brands out there. However, if price is what you're going for, go chew on some spare tires that are in the junkyard. What is sad is that rubber tires are probably more chewable than Wild Ridge Beef Jerky. Seriously, don't buy this brand."
35032,B002DLXXHG,ANBQYJHXN4B4T,"James is Cool ""JC""",1,1,3,1284940800,"Beefy, but salty","The good: the beef is cut thickly and has a steak-y taste.<br />The bad: the jerky is extremely salty to the point that it made me feel ill if I ate more than a few pieces.<br />About me: I am a rabid jerk-o-phile, and I regularly consume mass quantities of the stuff."
35033,B002DLXXHG,A3TA1UJWRJF9NC,jschristian44,1,1,4,1283472000,Good jerky for the price,"It is tender like the other guys have said, I like mine crunchy and harder, but it's not terrible.  For the price/product you get a pretty good deal considering how much jerky sells for at gas stations and stores.  I recommend it.<br /><br />Hickory:  I just tested this flavor out.  The original is much much better I think."
35034,B002DLXXHG,ATLXGZ05R55I8,tpayne,1,1,3,1282176000,Some good some bad,"Overall the taste is good, but some pieces are tender, while others are hard to chew and can't be swallowed (50/50)."
35035,B002DLXXHG,AZJ42BL2X8JUR,Jerry Romero,1,1,5,1281225600,"Very good, but very addictive","One pound goes a long way.  The flavor is very addicting; like doritios or something.  you get a whole pound in the pack so it lasts a while.  It is dry and stringy but that is what I like.  The price is very economical.<br /><br />I recommend a smaller pack first, to make sure you like it.  Then if you do,  you can buy this bulk pack."
35036,B002DLXXHG,AZV26LP92E6WU,"M. Hammond ""ColemanFlGuy""",1,1,5,1280275200,Wild Ride Beef Jerky Cowboy Strips Barbeque,The price is great. The product is very good. I liked the barbeque flavor one the best so far. I don't know if everyone out there would like this type of jerky or not. But the pieces were soft and chewy and I liked it.
35037,B002DLXXHG,A14VLASIPHHLBJ,J. Hoffman,1,1,4,1276473600,"Very tender, good flavor Teryaki","perfect high protein, low fat snack.  very tender, so if you like to chew- this aint for you."
35038,B002DLXXHG,AB2V07NGXR46G,D. Reid,1,1,4,1272412800,Very good flavor!,"the flavor is excellent.  Most of the pieces in each bag are nice and tender, however a few are pretty tough.  Overall an excellent value.  Price is less than half what my grocery store charges for beef jerky."
35039,B002DLXXHG,A3SKQRB8JQBV1M,Cueball J,1,1,5,1271635200,Awesome price!  Great jerky!!  I love this stuff!,"Some of the best tasting jerky and at a terrific price!  You can't stop eating this jerky, it's soo good.  I have regular shipments coming to me and because of that I also get free shipping and another price discount.  Amazon and Wild Ride Beef Jerky paired together ... brilliant!"
35040,B002DLXXHG,A3B8CF4V636M8U,H. Le,1,1,5,1268870400,Excellent texture and taste,"This is by far the best jerky available on Amazon.  All of the pieces are tender and thick.  No jerky crumbs, no itty bitty pieces.  All thick strips.  Very flavorful.  Even my wife who normally dislikes jerky can eat these.  I ordered the Spicy flavor.  It has a nice blend of spice and sweetness.  Nothing overpowering.  Thumbs up for any Jerky lovers out there.  Definately better than the common store-brands."
35041,B002DLXXHG,A3AH69QTKVNX5G,Brazil D Uluwita,1,1,5,1268092800,Great product for the money.,I used to buy Beef Jerky from the local store. But this is heaven woow that is it. Recomend this product to anyone.
35042,B002DLXXHG,A2BFJ7H547DBNJ,N. Ngoc,1,1,4,1267574400,WideRide Hickory Beef Jerky,"I receiced the order quickly of both the Hickory and the Sweet & Hot.  Have not opened the S&H yet but only the Hickory beef jerky.  The cut is very thick and meaty and not chewy at all.  I think it is too salty plus the fact that the packaging contains a large amount of crumbs (tiny bits of meats) as if they was loaded in the bag to make it one pound.  After mixing some grounded black pepper and sprinkled some sugar, the jerky tastes a lot better."
35043,B002DLXXHG,A1B06P6FU3G32N,"Angela Templeton ""Reading Mom""",1,1,5,1266624000,The Best,My whole family loves this jerky. It is tender and has a wonderful flavor. I am planning on keeping several bags on hand for last minute gifts.
35044,B002DLXXHG,A1ANC3EOCEMAK2,DisgorgeX,1,1,5,1266278400,Now THAT is some Jerky. :D,"i ordered this on a whim because i love jerky, i love bbq, and Pounds of Jerky are usually around 20-25 bucks and I figured 2 bags of this brand of Jerky was a pretty sweet deal. I got barbecue and teriyaki.<br /><br />Taste is great, it was very fresh and flavorful, and the jerky was the perfect tenderness.<br /><br />I highly recommend this product. Well, the barbecue. Now the Teriyaki, that's another story. Very bland flavor, tasted like regular beef jerky that was thrown in some teriyaki sauce for a few minutes before packaging, definitely nowhere near the quality of the bbq. Same great tenderness though. I can't wait to try the other flavors. :D"
35045,B002DLXXHG,ABHW9CC0G22FB,Erin Anderson,1,1,5,1263686400,DELICIOUS,"These bags don't last long in our house.  Ordered 4 bags twice last month for my husband and son.  Best jerky, they love it.  Convienent to carry to work and school.  We will continue to purchase."
35046,B002DLXXHG,A3DQELK0BH1X6Z,A. Bergstrom,1,1,5,1263254400,Best internet jerky I've ever had!,Wonderful jerky that is full of flavor and is not overly dry like the jerky you get at gas stations. I would recommend this to anyone who loves jerky.
35047,B002DLXXHG,AV2RRL4NWRKKC,Andrew J. Bergstrom,1,1,5,1263254400,Tasty!,I purchased this item out of curiosity......It's pretty good!  Chewy like jerky should be with delicious flavor.
35048,B002DLXXHG,A3HQKJ7S1U19P7,"C. Ayala ""nuto""",1,1,5,1261526400,i GOT THIS TODAY,"I like to say all of you that I got this item today and I really like the strip were thick and they weren't dry or hard.  I actually like the teriyaki flavor one the most, I also like the original. I really recommenced this product. If you like meat then you will like this.  I SAY BUY IT BUY IT BUY IT lol. I know I'm not an expert on food but i do like meat so this is just my opinion."
35049,B002DLXXHG,ANCA60WEDMDNP,"Lorie Layne ""Born to vacation""",1,1,3,1261008000,The beef Jerky,"Most pieces were perfect, but about 1/4 of the bag had really chewy (fatty) meat."
35050,B002DLXXHG,A26F90M6FKBVGY,J. Silveus,3,4,1,1292976000,White Mold and Amazon Doesn't Take Food Returns! Robbed,"There's finely fuzzy white mold all over this stuff, and Amazon's return policy of food: You're SOL.  DISGUSTING!  Looks I've learned that grocery shopping on Amazon is not a particularly good idea.  Since I bought three different 1lb bags of this stuff in different flavors I'm out some cash.  Granted this one was the only one with mold, but the other two were complete inedible as they were made from cartilage scrap cuts - the stuff that either gets thrown away or fed to the pigs.  This flavor probably was, too, but since it has mold on it I'm not about to find out."
35051,B002DLXXHG,A3G1NGQAAE28PP,Cmooney,3,4,1,1286582400,This stuff is horrible..,I love my jerky and this stuff is bad. I cant find anyone that will eat it.<br />Just gave it to my dog. I have never wrote a review before but just to on this stuff.
35052,B002DLXXHG,A12EE96762GBH0,T. Gallagher,3,4,3,1256860800,No nitrites?  Look again.,"I try to stay away from buying any meats that contain nitrites and I specifically read carefully through the description of the Wild Ride jerky, and here's a direct quote: ""Wild Ride is made with all-natural ingredients with no preservatives, no MSG, and no nitrites.""<br /><br />We haven't tasted it yet, so I can't attest to that, but I was very disappointed to read in the ingredients list that it contains: ""Curing Salt (Salt, Sodium Nitrite).""<br /><br />No worries if your not concerned about nitrites, but if you are, just know this product DOES contain nitrites."
35053,B002DLXXHG,A305YI7UJVIE48,"Beth Davis, ""Executive Director - The Women's...",3,4,5,1242777600,Fantastic Beef Jerky!!!!!!,"I LOVE this beef jerky!  I am the Excutive Director for an organization called The Women's Wilderness Institute, Boulder, Colorado - we now have Wild Ride beef jerky on all our courses!<br />Our participants love the taste, texture...and it the perfect protein snack.  I like offering girls and women a low-carb, healthy option.<br />I recommend this to anyone with an active life-style and who likes to have a healthy snack and correct fueling for any outdoor activity."
35054,B002DLXXHG,A4UP3MT4NWCSS,"A. Tabachnik ""IDF""",9,13,1,1248825600,The item contains MSG,"The description for the item is wrong.<br />It does contain MSG - Monosodium Glutamate.<br />It also contains preservatives.<br />This item should not be called ""All Natural"""
35055,B002DLXXHG,A2VWOA39RGPBY6,cheryl murray,8,12,1,1284681600,Do not purchase this product!,Upon receiving this product after my son had consumed some it was discovered that the bag was full of green mold!!  I wouldn't even give it one star but I had to if I wanted to be able to post this.
35056,B002DLXXHG,A2IC971NTAR38Z,Edgar Fematt,2,3,5,1294963200,Good Jerky,Loved the flavor and soft and chewyness of this Beef jerky. Spicey and great to every peice.<br />Not a bad price for where other jerky is more than $23 for barely 1lb and this one is steal with it
35057,B002DLXXHG,ADBCO3SNTV445,M. Drown,2,3,1,1294963200,1 Star may be generous...,"I'm not a Jerky expert or anything like some of the reviews here. But I've had a few different brands, some the national brands and some smaller ones. I'd have to say this is a bit below average. It was slightly spicy but not terribly tasty and the texture wasn't that good. I didn't get the feeling I was eating quality meat.<br /><br />So why 1 star? Easy. Within 48 hours of opening it I was greeted with bluish white mold covering about 5 or 6 pieces. I'm sure by tomorrow it will be more but it's now in the trash. I don't even know how that happens"
35058,B002DLXXHG,A251C10Q76UOAU,BigBonelessJerk,2,3,1,1292630400,not good,"about 1 in 10 pieces actually taste like teriyaki and several pieces were VERY SPICY HOT. not tender and not a good value.<br />i got the 16 ounce bag for a little over 8 bucks so its fairly cheap but if the product is no good, getting a great price doesnt matter."
35059,B002DLXXHG,A1JNGJCPG53VKL,"lz ""Deal Finder""",2,3,5,1292544000,really really good flavored jerky,"This is really good stuff, they are a bit soft but I got a number of pieces that gave my jaw an exercise ;p The flavor cannot be beat! (sweet and hot). I also bought the bbq flavored one but I'll finish this one first :)"
35060,B002DLXXHG,A23JNBHP9W9NOG,Kelly L. Shoemaker,2,3,2,1291593600,Gummy,The product seemed fresh on arrival but is sort of 'gummy' in texture. Didn't taste very good so I just threw it away.
35061,B002DLXXHG,A7ME4ZHMJ0HLJ,"Maynard G. Krebbs ""Krebbs""",2,3,1,1287878400,"Worst beef jerkey I've ever ""tried"" to eat","Absolutely horrible beef jerkey. It is really almost inedible. I threw most of this away. The taste is really off. The texture was way too soft. Almost fell apart in your mouth. I noticed that the ""beef"" did not come from USA per the package. Makes me wonder what kind of ""beef"" they are shipping in to dry. Is it old and rotten? Is it even beef? Sure doesn't tast like any beef jerkey I'm used to. Yuck."
35062,B002DLXXHG,A2ON5PLCYP5NC9,Bidderinaz,2,3,1,1284768000,Bad Quaility Control???,I just got my order and it's (one of) the worst things I have ever put in my mouth! Something went horribly wrong when they made this batch. I think they spilled sodium nitrate or something all over this batch! It had white powder all over it and my even my dog turned his nose up at it! I give it one star because I've received two other orders that were so-so tasting but cancelled my subscription right after I got this... Buyer Beware!
35063,B002DLXXHG,A31MZR41SM9JU5,Mye,2,3,1,1284422400,Horrible!,The meat is really hard to chew on.  My teeth and jaw are now painful for just eating 3 pieces.  Teriyaki flavor is bland. It's not tasty at all.
35064,B002DLXXHG,A3DR6YUQBPDD7I,"Peter Ly ""pdot""",2,3,1,1280361600,Disgustingly Salty,"I got the hickory smoked version and it's packed with salt. I know jerky tends to have a high salt content, but this is the first time it has ever bothered me while eating it. It's usually an after effect like being thirsty. I really regret buying this and would much rather go back to Jack Link's X stick which are less nutritious and taste more like meat flavored than real meat.<br /><br />Salty taste aside, the pieces are thick and are of medium toughness (i.e., prepare to use some mouth muscles), which are good. Unfortunately, I sometime run into overly chewy pieces."
35065,B002DLXXHG,A1KIE0P0LYVGFK,"Worldly ""Stuff Guy""",2,3,5,1278892800,It's great! And I'm beef jerky picky!,"I love my beef jerky and this is the style I like at a great price, especially if subscribed. At $11 for a pound shipped, how can anyone complain? Since preferences differ, I'd class myself as disliking the moist style beef jerky that have become popular in recent years, I would say this is similar jack links, a bit more dehydrated. My favorite used to be a bone dry japanese brand I cant seem to find anymore. It's not quite that dry, and they do tenderize it it in some manner. However, not over processed so you'll some across vein and fat as some reviewer complained of, but it give it a very natural texture. I give it 5 stars although its not perfect in consideration of the absolutely low cost as 4 1/2 isn't an option."
