35000,B002DLXXHG,A1NOWNYJ1DRE6,hung,2,2,1,1293580800,Too salty and taste old,I bought this jerkey for the first time and really disappointed about its taste. It is too salty and tasted very old. I can't believe that they shipped to me a very old jerky. The shipment was delay too. I'll not buy it again from this company
35111,B000HQQU4C,A13G6C2JUGLE90,"Daniel D. Lucas ""Debbie""",6,10,1,1207526400,YOU DO NOT GET WHAT IS SHOWN,I ordered this Salada DECAF White/Green Tea Blend because I had tried it somewhere and loved the taste.  I looked in many stores but could not find it.  Everyone had Decaf Green and Decaf White but nobody had the blend of both.  I was SO HAPPY when I found it shown and listed on amazon so I was thrilled to order the case of 6 boxes.  It arrived a week later only to be 6 boxes of the Decaf WHITE Tea and NOT the blend as advertised on this website.  BE careful ordering this most likely you will NOT get what you ordered.
35112,B004GYVUV4,A16KC1YF27G780,Will Macpheat,5,6,4,1312156800,The Best Powered Milk (Substitute) I could find,"This isn't powdered milk, but a whey based product and thus a milk substitute. Of the powdered milk products (or substitutes, I put them all in one group) on the market today, this is easily the best I have tried. The old Milkman powdered milk (with a touch of cream) was about as good, maybe a little better."
35113,B004GYVUV4,AMHMMIV3YGBZH,Sue B.,0,2,4,1335571200,"Allergen alert: wheat, egg, dairy, soybean, PEANUT, cashew, walnut, almond in the facility!","I should know better than to ignore a disclaimer indicating that what is in the can may NOT be what is described in the product description. But what really embarrasses me is that the product is CLEARLY called ""Morning Moo's Low Fat Milk Alternative."" why did I expect it to be dried milk? Well, I'll see if my husband likes it.  Four stars for their being up front. Dang, I hope hubby likes it!"
35114,B000HIHDXW,AH0A5U7QKAXWO,"K. K. Rose ""~Rosie~""",3,3,1,1210550400,What A Mess,What a mess.<br /><br />These were not packed well.  No buffers.<br /><br />Just bags tossed into a box.<br /><br />Of the thirty bags.. SEVEN were busted open.<br />And when we opened the box.. we had a super STICKY mess on our hands.<br /><br />Waiting to hear from Amazon regarding this.<br /><br />Nearly 1/3 of the food items were ruined/contaminated.<br /><br />Buyer Beware!
35115,B000HIHDXW,A361U4SXK7FCQE,"Joseph P. Jenkins ""joe""",2,2,5,1184889600,Great deal!,Bags are packed full of CJ's..  shipped pretty fast. What more can you say!
35116,B000HIHDXW,AY12DBB0U420B,Gary Peterson,0,0,5,1336089600,Cracker Jacks Just As I Remembered.,"I remember Cracker Jacks from when I was a boy in the 40s and 50s. I loved Cracker Jacks. Plus, in looking back on it, they were one of the better candy treats. Sure, there was the sweet candy coating but underneath was nutritious corn and peanuts with nutrition and fiber. It was a good treat, no question. All this came to mind when I was in my local grocery store with my 3 1/2-year-old son and spotted a display of Cracker Jacks. I wondered if he too would like Cracker Jacks. Well, the answer was yes, as expected. We got the only size bag available, 4.25 ounces, but it's exactly the same Original product as listed here. And it tastes just as I remembered.<br /><br />Gary Peterson"
35117,B0025WB9P6,A35V32HZEGZH04,"W. Easley ""Opa""",1,1,5,1246406400,Motts Quick Rescue,"Sometimes I have low blood sugar.  Several times my blood sugar dropped so low as to concern my doctors.  I asked what I could do and the diabetic nurse suggested I keep some pure apple juice available.  I found Motts to be a reliable brand.<br /><br />Motts Apple Juice suggests  8 ounces as a serving.  The nurse suggested that 4 Ounces should be my first dose.  Four ounces of apple juice has 15 grams of carbs and 13 grams of natural sugar.  I discovered that the 4 oz.  serving reliably raises my blood sugar 25 points, which is usually enough to reach  the rescue goal of 75 bg (mg/dl).<br /><br />I have concluded that apple juice is a natural healthy beverage for most humans.  Motts is tasty and not very acidic.  The 4oz. Serving is a natural ""pick me up"" available for everyone.  I am very happy with this product."
35118,B0025WB9P6,AWUSTYCHK6WH6,matt new york,0,2,2,1337212800,where is the apple concentrate from? China or USA?,"I usually buy Mott's apple juice but now that they have started labeling their product with ""Concentrate from china"" I think I will look elsewhere. China has too many cases of adulterated food products."
35119,B000YT3IO2,A3EAOV9BCWLWHK,sagetek,1,1,5,1297123200,Great Dressing,"I bought this for my wife to take to restaurants as they almost never have a LIGHT version of dressings.  Either regular or no fat.  And we all know how no fat tastes!  She is VERY picky about her ranch dressing, trying various brands.  This one she really likes, and we have purchased 4 boxes so far.  Never have any go bad, and we go through about a box every 6 months and store it in the refrigerator or even have stored it in the pantry with no problems."
35120,B000YT3IO2,A2U4CJ9VT48IHD,MomofBB,0,0,5,1346889600,Heinz Ranch Dressing is great!,So many ranch dressings that are low-fat or lower calorie taste terrible.  Not so with Heinz Ranch dressing.  It is so easy to keep two or three packets in my purse so that I always have them with me when eating out.  No now worry about spoiling a salad with the dressing offered by the resturant!  Thanks for a great product; I will order again.
35121,B000YT3IO2,ASOYUDLYTQML3,"Margaret E. Peet ""tree hugger""",0,0,5,1264118400,Good and low cal.,I like this dressing that I take to work with a salad.  I will buy again.
35122,B003SWL5CO,A3SDXIOLSPVVHJ,S. Blades,1,1,5,1333756800,Sukhi's makes the best pre-made indian sauces!,"Sukhi's sauces are amazingly good.  Seriously, the BEST quick indian food I've ever had (and I've had a lot!).  My in-laws are from Kerala, and I wouldn't be embarrassed to cook them a meal using these sauces (and then hide the evidence, of course!  what?  me use a pre-made sauce?? never!)  Everything I've ever tried, from the vindaloo to the masala to the spice mixes for potatoes, etc, have been wonderful, and you can switch up the meat (I usually use chicken breast, but sometimes use lamb or pork instead, and sometimes just veggies).  Last night was the first time my husband and I had tried the korma, and it might be our favorite now.  It's got a bit of a kick to it, which is unfortunately rare in most americanized indian sauces.  I added skim milk instead of cream, and it still came out great.  I usually saute onions first (but not always - if I'm in a hurry, they get left out), then brown about a pound of meat, next the sauce packet and milk, and then add a a couple of boiled potatoes (cubed) and half a can of peas.  I then simmer until the potatoes have absorbed the flavor.  Each packet is for about a pound of meat or veggies, but I've used one packet for a pound of meat plus about half a pound of veggies and it was fine - very strong, concentrated sauce.  Last night I used 2 packets because I used about a pound and 1/2 of chicken breast, 2 large potatoes, and peas, and the meal lasts for about 3 night for the two of us. It makes for a easy, fast meal, and goes great with rice or naan.  If you live near a specialty grocery store, you might check to see if they carry the frozen sukhi's meals, too.  The samosas are especially delicious, and my husband and I practically live off the frozen naanwiches during the weekends!"
35123,B003SWL5CO,AYER2WRRI5BAX,A. Plus Contracting,0,0,5,1350345600,A favorite,"You can prepare this with any kind of meat and it will still be excellant.  My wife loves my Prawns Korma the best.  I add a dash of celantro, dash of mint, and a dash of cinnamon.  Tastes great with Sukhi's lemon rice or regular minute rice."
35124,B005X2UFU0,A28MEBC5WNT2J4,"D. Holdren ""Debbie""",0,0,5,1345075200,Kong Stuff'N Easy Treat Salmon,My cats just love this treat.  All they have to do is see the tube and they go nuts.  Received very quickly and exactly what I ordered.  Cats appreciated the quick delivery.
35125,B005X2UFU0,A1K9U8KT3JY82L,Lee,0,0,5,1343001600,Greatest cat treat ever!,"My cat loves this.  Have to keep it on hand for his kong.  Makes his morning.  Great price, too. Thanks to Amazon."
35126,B004K2GCVK,A1Z2GE75DFTOYF,Lori L. Young,1,1,5,1336694400,Precise Holistic Complete,"Fantastic dog food!  Made in USA!  Full of great, holistic ingredients.  My 2 great danes look fantastic and never miss a bite - they love the food!"
35127,B002SI8XQK,A1V0IQPH00RF2T,Mother of the Bride,0,0,5,1327881600,Great shower centerpiece,Very pleased with these arrangements.<br />They were beautiful plants and very colorful vases for our<br />shower centerpiece.  Everyone remarked how special they<br />were and the lucky winners were happy to take them home.
35128,B000BP5RZW,A11PKVBGCKRVEK,"Keith Otis Edwards ""Keith Otis Edwards""",0,0,1,1336003200,They Took the wHore Out,"Buyers of a certain age who are looking for old-fashioned horehound candy will be sorely disappointed in these bland lozenges which have no real flavor at all.<br /><br />The horehound root has an alkaloid which numbs the nerve endings, and that made horehound drops or candy useful when one was afflicted with a sore throat. As kids, we'd buy it in large squares, and it would numb one's mouth like novocaine. (It was likely the first dope I took.)<br /><br />Now that I have a sore throat, I'd like relief from real horehound candy, but these lozenges apparently contain no horehound extract whatsoever. Instead of horehound, they should be sold as the favorite flavor of Ned Flanders -- ""plain."""
35129,B0012LAFG0,A2MSQNPTNAAGL1,P. Cannon,9,9,5,1220659200,10 STARS!!!,"I recently purchased a giant bag of these at Costco after they had samples out to try. I was blown away at how good they were and bought two bags. I don't live close to Costco and now wish I bought more when I was up there. You have to try these chips they are so good. They are not too salty and they are very crispy. They are a little corny as well as a little grainy and naturally slightly sweet. Very best chips I've had, great with guacamole and hummus or just plain. They are worth my 3 hour drive to Costco!!!"
35130,B0012LAFG0,A1MFG9E45RX5OW,dolphins,6,6,5,1212451200,FABulous!,"This is such a great chip!  Low-sodium, high fiber, a nice mild balance of saltiness and perfectly crisp.  Versatile, too as they are super alone,  great with salsa, and delicious with cheese.  Everyone I serve these to loves them - and they're surprised that they're so healthy!  (they are gluten free, also)  for nutritional facts check out their website:  [...]"
35131,B0012LAFG0,A7KD2AVLQVO3L,Zacksmom,6,7,5,1204156800,Must Try!,"I had the pleasure to experience these chips for the very first time at a weekend retreat recently.  Hands down -- the BEST chips ever!  Lots of flavor alone -- but incredible with Humus!  The shipping charge on this page is twice what the chips cost -- so I will continue my search locally.  But, you won't have any regrets with this purchase!"
35132,B0012LAFG0,A1NB5N6ERKTM5P,"Barbara ""Topanga Librarian""",1,1,1,1349568000,Great taste but complete rip-off from supplier,"<a href=""http://www.amazon.com/gp/product/B0012LAFG0"">Multigrain Tortilla Chips</a>I have never posted a review before but this was such an outrageous rip-off that I felt it was important.  This is without doubt the most delicious chip I've ever eaten.  However, I thought there would be more than one bag in the box. Imagine my surprise when I opened it and discovered one bag of chips for $9.95.  I chose this supplier because it was available on Prime through Amazon.  It would have been much cheaper for me to have purchased this from the Food Should Taste Good site or if I had purchased it at the store.  I don't know who the supplier is but this is a complete rip.  Buyer beware!  Amazon - take this off your site!  I am not happy."
35133,B0012LAFG0,A2GH9V93XKCW0X,Audio\Video Techie,1,1,5,1275004800,Best Chips Ever Made!,"These are the best chips I have ever tasted.  I usually don't eat chips because they're gawd-awful in every way (taste, oils, artificial stuff, salt, etc.).  From Doritos to all the ""healthy"" chips I've tried all thru my life, nothing really caught my attention.  I usually could never finish a bag of chips.  I've been a vegetarian for 20 yrs, vegan for the last 5 and RAW/Fruitarian for the last 3 months, so I had given up processed/cooked foods for quite a while now (w/ no regrets).  However, the other day, my mom got me to try these stating they couldn't be too unhealthy when they're chalk full of Flax, Sunflower, Sesame, Brown Rice, Quinoa & Soy!  Now, I'm a RAW/Fruitarian, w/ the exception of these--they're my secret sin."
35134,B0012LAFG0,A3QU2MONU6M7GA,D. Rossi,1,1,5,1241568000,WOW!,I tried the multigrain and they're fabulous.  I love to dip them in sour cream. I never ate a chip that tasted this good!
35135,B0012LAFG0,A2C4BWJ7X4ENK,zenphx,0,0,1,1348876800,$9.95 for one 5.4oz bag of chips???,"These are, no doubt, excellent chips.<br />But I was looking for the # of bags being sold for $9.95. Nothing was mentioned in the writeup, so I called Amazon Customer Service and they said that, as far as they could tell, it's $9.95 for a single bag.<br />I like the chips, but that's a bit pricey. I'm wondering if it's an error by the 'Food Should Taste Good' folks....."
35136,B0012LAFG0,A6QZD6SN6SRT8,mnhtarheel,0,0,5,1322006400,Best chips I ever tasted !,"I buy these chips frequently from Costco. The taste is crisp, flavorful, not salty, and pairs great with salsa, cheese, bean dip, hummus.  I have used them in bean soup also. They are always a hit when I bring them to parties. Try these, you won't be disappointed."
35137,B0012LAFG0,A5VI7CEAK4CO,"T Curtis ""MrSquirreL""",1,2,2,1335744000,Ingredients changed,"My latest bag of sweet potato chips no longer mentions the following:<br />certified vegan, GMO free, no artificial colors and flavors also now may have canola oil.<br />This bag is being returned to the store.  Disappointing since they were<br />so tasty."
35138,B0025UK6BG,A1ABORTGN181GP,Dagger,0,0,5,1337644800,Like Golden Grahams but BETTER,"I didn't go into this box with much expectation since most cereals that try to mimic others are off a bit.  This cereal is spot on.  It tastes like Golden Grahams, but is truly better.  It maintains the consistency I like once milk goes on--not too crisp but not soggy either.  I have no complaints at all.  It's less expensive in my local supermarket by a couple bucks and I'm totally satisfied.  I plan to try the other Mom's Best now."
35139,B0025UK6BG,A2PTWJSBHQ64TO,Brock,0,0,5,1294099200,"Great, Healthy breakfast","Moms Best cereal brand has a great tasting cereal and essential components to its marketing. It promotes energy<br />conservation, alternative uses of energy;among other socially conscious initiatives. GREAT VALUE!"
35140,B001EO5RBS,AV79W1J3YN7A4,"ram ""cub fan ###""",15,15,5,1229990400,"Fry, Chicken!","This oil is great, high smoking point, great for deep frying. It doesn't actually add any flavors to food when you use it. So you taste the food and not the oil."
35141,B001EO5RBS,A19NPC183FR65D,H. Hou,3,3,5,1282521600,good product of great price,"This is a product of good quality with great price, compared to local grocery store. I used it for almost all the cooking needs."
35142,B001EO5RBS,AZ4EUUJVC8358,Kasia,1,1,5,1337299200,Very Good !!!,"This was my first time I used Peanut Oil , as I am not big meat eater and avoid fast food , but thanks to the great reviews as tried it in my fryer , it was so delicious, no funky smell, amazing taste , did not transfer any taste from one to another food, also used with salad and I LOVE IT !! and it become my favorite from now , for my weekly frayed Friday :))"
35143,B001EO5RBS,A2YAHDOYQK3JJJ,"Roger D. Lauzon ""coaterfreak""",1,1,5,1335657600,great cooking and stir fry oil,hi buy this oil for all your stir frying and deep fat frying you'll everything comes out light and savory it has a high smoke point  buy it and enjoy
35144,B001EO5RBS,A3UHL4VKZTDB2Q,Happytobe,1,1,5,1320537600,Odorless,This peanut oil is clear odorless high heat oil. I have never used this oil before but have to say I love it!
35145,B002K660S8,A22OXFMANTPGTO,Patrick,1,1,3,1339459200,"Good, but not what I expected","I am giving it a 3 star review because the product was nothing like I was expecting. Yes, they were raw peanuts, but they were halves and pieces not whole shelled raw peanuts like the picture is leading to believe. I make candied nuts and wanted to try a new brand of peanut. Overall, they tasted fine but were not the peanuts I wanted."
35146,B002K660S8,A1Z3XWG2W5GOHP,Nite Runner,0,0,5,1334448000,Perfect,"I use these to make my own raw peanut butter.  I just put them in the food processor and in a few minutes I have healthy, natural peanut butter, the way it is supposed to be.  Great quality too!"
35147,B000ND7E6W,A1HKRLY7J5ZD8B,FloridaLady,0,0,5,1347753600,Brought back memories of sunny Spain1,"Having lived in Spain for almost six years, I know the importance of Saffron being kept in a glass jar. Having depleted the supply I'd brought back with me; I decided this product would be a suitable replacement. The moment I opened the shipping box, I could smell the Saffron! I knew I had something spectacular, but held off using it till I cooked a dish of Paella for a group of friends. The spice did just I felt it would, and more, imparting the lovely golden tint I love, and giving my dish a smokey taste. The mortar and pestle were perfectly sized, and I showed one friend how to use it; she was amazed! My friends had never had anything with fresh Saffron in it before, and were blown away by how wonderful it was. I will be ordering this again!"
35148,B005GWUF16,ANUUF3N6B9NTA,Tabitha,0,0,3,1348185600,Back to Nature Crispy Wheat Crackers - 8 oz.,"These crackers are made by Back to Nature Foods located in Madison, WI--made in the USA! I give these crackers 4/5 for flavor, 5/5 for texture, 5/5 for maintaining Earth conscious integrity, 0/5 for truth in labeling--score 3.5<br /><br />The carton is made of 100% recycled paperboard and the ink is derived from vegetables. The company supports the Nature Conservancy (Protecting nature, preserving life).<br /><br />These are crispy wheat crackers with a sweet and mild flavor.  These are super crispy crackers that will hold up to any dip or topping.<br /><br />The sweetness adds just enough flavor to make your toppings pop.  I personally serve them with fish dips (salmon) and cheese toppings--yummy!<br /><br />The crackers are made of unbleached enriched flour and contain wheat flour, niacin, reduced iron, thiamine mononitrate (vitamin B1), riboflavin (vitamin B2), folic acid, safflower oil, raw sugar, defatted wheat germ, cornstarch, brown rice syrup, sea salt, malted barley extract, leavening (monocalcium phosphate, baking soda), natural turmeric flavor.<br /><br />The 8 oz package contain 8 servings--17 crackers.  Each serving contains 130 cal., 4 g fat, .5 g polyunsaturated fat, 2.5 g monounsaturated fat, 230 mg sodium, 55 mg potassium, 22 g carbs, 1 g fiber, 4 g sugars, 2 g protein.<br /><br />The package states that the crackers contain no artificial perservatives or flavors and no hydrogenated oils.  However, the product does contain Thiamine mononitrate which is a 'synthetic form' of vitamine B1, and medical and nutrition experts recommend a daily potassium intake of 4.7 g per/day.<br /><br />Don't forget to recycle the box!"
35149,B004SKQ60Q,A13DOLMII1JPXC,onecutepugdickey,2,2,5,1319587200,A BABY DRUG!,"My son is absoutely ADDICTED to these things!!! When he wants nothing else to eat, He will always, always eat these when brought out! I am so glad we can buy them in bulk here on Amazon. Super easy snack to have when out running errands or at the park.."
35150,B004SKQ60Q,A39VNRG8P49QED,rooster_ranch,1,1,5,1315526400,Healthy and Tasty,"My 14 month daughter loves these, she's been eating them since around 10 mos old.  Because 1/3 of the bag is a full fruit AND veggie serving, I sometimes give them to her along with her main dish at lunch time.  They're also great for snack time and it's good to know that they are healthy and count towards her daily fruit & veggie servings, when fresh fruit and veggies are not readily available.  I also love that both flavors of these fruit & veggie melts are a completely mess free snack, which is always a plus. :)"
35151,B004SKQ60Q,ASBLUZWS98EM2,"SoCalAvAZ ""SoCalAvAZ""",1,1,5,1314748800,These are a favorite,"Out of all the snacks out there and all the ones my daughter has tried, these are her all time favorite.  Even if she's full, even if she won't eat anything else, she will never say no to these.<br /><br />They smell great, although admittedly I've never tried them to see what they taste like.  They melt very easily in her mouth, don't crumble or leave a mess.  They're also just the perfect bite size for my 14 month old.<br /><br />I prefer the tropic version over the berry version because it's colorless.  The berry version, once wet, can stain chairs/clothes.  It comes out but now you have to spend your night cleaning the stains out.  A few time my daughter ended up sitting on them after dropping them and the colored stained her stroller.  And once she somehow managed to get her water on them, perhaps it dripped, and that was a huge mess.  So I learned to stick with the tropical, and she doesn't mind.<br /><br />The price here is much higher than the grocery store though.  I usually get them for 2.99 a pack and there's quite a few in the package."
35152,B004SKQ60Q,A3E8CAY514MUK3,Dee,0,0,5,1338595200,good buy,Bought this for my great-nephew and he absolutely loves them. His mom is very particular about what she gives him and I got an A+ for getting them. Would recommend this to other moms.
35153,B004SKQ60Q,A2DV8ILYJECYKG,M. Wilson,0,0,5,1334275200,Baby Loves Them,We've been giving our baby different varieties of these melts since he was around 8 months old.  He absolutely loves every single flavor and would eat the whole bag if I let him.  I use them mainly for snacks on the go and the resealable bag makes it easy to toss in our diaper bag.  I usually buy a lot of my baby items from Amazon but I actually get these from the grocery store because they are much cheaper than here.
35154,B001AG2SBM,A3VIOWJRMYMZH7,Fatoumata Samoura,0,0,4,1350777600,Frustrated & confused!,"I Love love Yogi Teas! I drink them all the time, almost everyday to prevent any ailments. I usually buy them separately, but what I do not understand is, why or how come they don't tell us what's in the Sampler Bag or bags!? Besides the Cold Sampler descriptor on the box, nowhere on the page do they break down what else is part of the ""COLD SAMPLER"" box. That's rather frustrating to me! I need more info in order to feel good about what I'm buying!"
35155,B000ND7E6M,A3HMZZPVTBBP0X,"Penny L. Doolittle ""Penny""",3,3,5,1221004800,Paella Seasoning,"Very happy with the seasoning packets.  Easy to use, great flavor.  Looking forward to many paella dinners in the near future.  Will definitely order again.  Have shared packets with friends so that they too can experience the ease of making paella."
35156,B000ND7E6M,A7SUZQIX1CDKS,KBo,1,1,5,1289001600,A lot of spice in a packet,I have just put my 3rd paella in the oven from packets in this mix. I find it to be just the right amount of seasoning. I have been complimented by my friends on just how good it tastes. A very satisfied customer here
35157,B000ND7E6M,A1M87LVYD1WQID,C. Jones,0,1,2,1303257600,Not Great,"I made paella with  this spice pack the other day and I must admit the flavor was not dynamic. All my guests agreed that something seemed to be missing. Next time, I'll mix my own seasoning from saffron threads and other spices. Too bad, I had high hopes."
35158,B004ET5SDM,A22SGK6X5IHY7V,Sara,1,1,5,1309046400,Wonderful and healthy snack,"This is our daughter's favorite snack. We first bought it at the local store and she loved it. This pack is great, it is individually packed, so it's easy to just take one in the diaper bag, you also get different flavors. They are yummy and I feel good about my baby getting a healthy snack."
35159,B004ET5SDM,A2KUPH96YRYLJZ,"Drew Cheney ""Lover of beer and food""",0,0,5,1328745600,Perfect treat for little ones!,"Our son LOVES these, and asks for them if he sees a package: ""Puuuuuuffs! Puuuuuffs!"" He only gets them as a special treat when we don't want him to just have cereal puffs. We like that these have less sugar and more protein than other, popular brands."
35160,B0018CJMAI,A12XQMVFVT3PQ4,itsgracia,2,2,5,1311033600,LOVE!LOVE!LOVE,"My 4 1/2 month old 3.7lb yorkshire terrier LOVE!LOVE!LOVE Nature's Variety Medallions. So far he has tried the chicken and beef. He was a picky eater to begin with and was starting to get alarmingly thin because he won't eat his kibble. I tried topping it with different things like plain yogurt and nothing. He still won't eat his kibble. I decided to try the raw medallions and he eats with so much gusto! Also he has gained some weight (a great thing) and looks so much healthier now. His coat is looking better and better everyday. Also his poop is so much smaller. I noticed that the goop from his eyes is slowly disappearing. It is pricier than kibble, but for a tiny dog, it really is not that much. It is way worth the price. Will recommend to anyone who will listen."
35161,B0018CJMAI,A2PG3KOZT1U66D,JanSimpson,0,0,5,1335052800,Great product - But get a better price at Kittens & Hounds for $18.95,This is a great product!  Your dog's body uses more of the food and less waste!  Happier dog and happier family.  But - the cost here is really ridiculous.  Buy at [...] and pay for shipping  - you will be saving lots of money and helping the small business economy!  Plus these are really nice people!<br /><br />JanSimpson
35162,B000MONCKO,A2UNNK09NGFB00,Wuest,5,5,5,1231027200,Delicious,"I must say, these were the best tasting chocolate covered cherries I have ever had.  High quality chocolate coating and quality cherries.  These make a wonderful gift for anyone who loves chocolate covered cherries!!"
35163,B000E1DSQS,A2XC6AIMR3E94H,"Barbi Lee ""Barbi""",4,4,5,1215043200,Really good to the last drop,"I did a research project on different coffees to find one I really liked to wake up to in the morning.  This is it!<br />The Hazelnut Maxwell House.  It beat out all the other brands, including the expensive ones...They don't make it in bigger than 11.5 oz. cans, unfortunately, so I have to buy it in bulk."
35164,B000E1DSQS,A6CMYX9IBS543,V. Vera,2,2,5,1231718400,Tastes great...great price,This is what we brew at work.  I love that Amazon offers the 12 pack.  This product is my boss' fave and I like that I can order it and have it delivered to our door.  It's a great tasting coffee for the price.
35165,B000E1DSQS,A17VOMKQE7ZB83,"Delaine Heliotis ""HP fan""",2,2,5,1197504000,Maxwell House Coffee (Hazelnut flavor),"The coffee was (and still is) my favorite coffee.  It was<br />as good as I expected, and I would order it again.<br />(Nice to have LOTS of cans of it available in my kitchen!)<br />D. Heliotis"
35166,B000E1DSQS,APYST8NUNKP5L,Dr. Judith Cannon,1,1,5,1194566400,My favorite hazelnut coffee.,I love love love this coffee. Great aroma and flavor. Thanks for carrying it Amazon.
35167,B000E1DSQS,A3SHEZPLCFLJTU,"May C. Dublin ""Coffee Hound""",1,1,5,1164067200,Great Buy,Price is very close to what I found it priced in stores (when I could find it in stores in my area - not now).  This is the BEST flavor for the money!  Very appreciative that Amazon makes it available!!!
35168,B000E1DSQS,A2QG0Z96HULRW7,Margot,0,0,5,1282348800,The Best Hazelnut Coffee,"Once I tasted Hazelnut coffee, I was hooked! Now it's the only coffee I drink. Maxwell House Hazelnut is my favorite brand, but it has been hard to find sometimes in stores. Until we can order it on Amazon, try either Don Francisco's Hazelnut or even Target's Market Pantry Hazelnut Brand - both are very good."
35169,B000E1DSQS,A3F653OGB0ZF4X,Golda,0,0,5,1257292800,Nothing like Maxwell House Hazelnut,Has Maxwell House quit making this coffee?  I can't find it anywhere and nothing else will do! I've tried other brands but no way!
35170,B000E1DSQS,AJD41FBJD9010,"N. Ferguson ""Two, Daisy, Hannah, and Kitten""",0,0,5,1233446400,my favorite coffee-- much better than the expensive brands,"Nutty, smooth, subtle, with a WONDERFUL aroma-- I love this coffee sooooooo much. Lots of hazelnut coffees have unpleasant notes or aftertastes-- this coffee is just rich, smooth, and perfect.<br /><br />I've been in crisis because stores in my area have stopped stocking it. Thank goodness you can get it on Amazon!"
35171,B000E1DSQS,A33R5P618X7MG7,J. Piper,0,0,5,1162684800,Very Good Hazelnut,"Price was right and the taste very good.  We were buying Harmony Bay but this was a better deal, and actually has a little more flavor."
35172,B001ATMQK2,A3ECJIHDTDY3AM,PrimeDir,1,1,5,1318636800,Real Deal Tonkatsu Flavor,This sauce gives you authentic tonkatsu flavor - and six bottles of it! The bottle tops are cleverly designed to allow pouring or precise squeezing of the precious sauce.
35173,B001ATMQK2,AD67UXV6RV1CV,
